@relation CohortTemplate

@attribute attr1 numeric
@attribute attr2 numeric
@attribute 'user id' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41}

@data
1.719957,1.792379,15
1.720162,1.78891,15
1.717196,1.762944,15
2.076611,2.068306,15
1.830384,1.924945,15
1.81496,1.883513,15
1.725542,1.776273,15
2.104138,2.08925,15
2.613553,2.602802,15
1.722031,1.777497,15
1.71296,1.770085,15
1.718611,1.785408,15
1.967826,1.780351,15
1.961284,1.792405,15
1.95682,1.785073,15
1.960585,1.778173,15
1.750076,1.831008,15
1.792838,1.869727,15
1.878031,1.857991,15
2.192527,2.097301,15
1.85512,1.952426,15
1.719855,1.815459,15
2.003102,1.983089,15
1.816737,1.893602,15
2.020489,1.867318,15
2.051024,1.891611,15
2.062956,1.863155,15
1.982577,1.979928,15
1.767246,1.82315,15
1.751894,1.864278,15
1.96081,1.860851,15
1.944802,1.818447,15
1.930636,1.84812,15
1.930694,1.849932,15
1.982289,1.874773,15
1.958846,1.84403,15
1.989446,1.891296,15
1.816872,1.75926,15
1.943907,1.869193,15
2.617104,2.601773,15
1.965993,1.874681,15
2.637167,2.613371,15
1.749781,1.780259,15
1.741635,1.802223,15
1.734589,1.790584,15
1.740769,1.791747,15
1.743873,1.801947,15
1.754907,1.787883,15
1.746267,1.791296,15
1.747816,1.790531,15
1.733546,1.800335,15
1.749522,1.780311,15
1.739998,1.80631,15
1.726275,1.800943,15
1.752534,1.796987,15
1.72484,1.788077,15
1.735315,1.794522,15
1.738749,1.796822,15
1.741258,1.804894,15
1.735886,1.792919,15
2.620376,2.614304,15
1.739213,1.799556,15
1.747644,1.79417,15
1.744074,1.796566,15
1.739036,1.781823,15
1.730294,1.792538,15
1.741444,1.78376,15
1.744203,1.800279,15
1.739402,1.79287,15
1.762701,1.791678,15
1.738094,1.770994,15
2.211485,2.190075,15
1.767547,1.802683,15
1.723609,1.772583,15
1.723752,1.76577,15
1.734051,1.771652,15
1.723772,1.763699,15
2.12518,2.142961,15
1.930452,1.795895,15
1.727577,1.777763,15
1.73586,1.768976,15
1.722163,1.778791,15
1.816813,1.862444,15
1.722274,1.78324,15
1.725348,1.768119,15
2.050372,2.093697,15
1.952687,1.795872,15
1.739229,1.774725,15
2.194132,2.164058,15
1.969239,1.787782,15
1.743958,1.788189,15
1.73563,1.794093,15
1.737508,1.787712,15
1.733771,1.794202,15
1.731927,1.781603,15
1.748226,1.786665,15
2.629988,2.605941,15
1.954452,1.869937,15
2.629758,2.602805,15
2.640972,2.606048,15
2.059742,1.918994,15
1.743169,1.758319,15
1.997144,1.800297,15
1.731477,1.777633,15
1.738475,1.769271,15
1.735821,1.7777,15
1.938112,1.798037,15
1.743073,1.780172,15
1.722263,1.776897,15
1.7562,1.778881,15
1.743618,1.780952,15
1.745851,1.767519,15
1.949056,1.870865,15
1.753138,1.757271,15
1.725736,1.772261,15
1.842128,1.851836,15
1.832107,1.863064,15
1.769322,1.827245,15
1.820267,1.852033,15
1.73589,1.764317,15
2.619255,2.601818,15
2.618859,2.602282,15
1.723629,1.781701,15
1.725832,1.75539,15
2.616448,2.600894,15
2.171464,2.048663,15
1.727021,1.772295,15
1.755866,1.832026,15
1.754458,1.839052,15
1.745087,1.839115,15
1.745131,1.832919,15
1.753913,1.833104,15
1.745941,1.84209,15
2.6391,2.619853,15
2.630719,2.625842,15
1.743667,1.843417,15
1.744587,1.848893,15
1.743459,1.845732,15
2.630037,2.623485,15
2.63608,2.623363,15
2.621266,2.608993,15
2.626096,2.61811,15
2.644911,2.617404,15
1.827148,1.885693,15
2.633172,2.631789,15
2.622159,2.619021,15
1.742416,1.823777,15
1.749918,1.824503,15
2.630658,2.617354,15
1.743903,1.843745,15
1.735726,1.801956,15
1.725688,1.795807,15
1.728181,1.769283,15
1.761144,1.767911,15
1.967686,1.805577,15
1.951406,1.793466,15
1.954222,1.794992,15
1.950997,1.791312,15
1.738863,1.7921,15
1.732786,1.775722,15
1.781287,1.811496,15
1.723814,1.776974,15
1.783815,1.819843,15
1.722592,1.782419,15
1.758128,1.798965,15
1.52915,1.559437,15
1.519655,1.558736,15
1.392908,1.135169,15
1.385036,1.081067,15
1.430909,1.187824,15
1.518584,1.53809,15
1.508202,1.544126,15
1.390538,1.157505,15
1.384093,1.087101,15
1.517004,1.560971,15
1.510281,1.564532,15
1.373141,1.092478,15
1.394561,1.099275,15
1.524888,1.562565,15
1.516793,1.560723,15
1.397911,1.250766,15
1.389345,1.136424,15
1.526911,1.567172,15
1.511639,1.554509,15
1.389895,1.108095,15
1.366037,1.06804,15
1.538677,1.5767,15
1.521924,1.561317,15
1.39983,1.108864,15
1.398007,1.081649,15
1.532132,1.564176,15
1.531107,1.557827,15
2.461173,2.438389,15
1.398877,1.169622,15
1.354739,1.115791,15
1.523907,1.572217,15
1.52439,1.578635,15
1.360364,1.102932,15
1.361139,1.107274,15
1.574353,1.594521,15
1.518167,1.564339,15
1.364384,1.101249,15
1.358558,1.092059,15
1.516073,1.574168,15
1.511244,1.582749,15
1.36714,1.117751,15
1.358415,1.115969,15
1.519065,1.564917,15
1.522756,1.575378,15
1.347636,1.075232,15
1.374552,1.133296,15
1.509078,1.564744,15
1.516203,1.57927,15
1.508234,1.583664,15
1.883356,1.693096,15
1.363728,1.114527,15
1.508134,1.575319,15
1.519596,1.592393,15
1.527549,1.577643,15
1.524155,1.577583,15
2.117205,1.971199,15
1.691634,1.486241,15
1.502702,1.551753,15
1.499868,1.561809,15
1.326646,1.104995,15
1.345314,1.076364,15
1.506656,1.523356,15
1.507158,1.534906,15
1.683726,1.496056,15
1.371902,1.108436,15
1.52257,1.565669,15
1.510619,1.560863,15
1.387804,1.160577,15
1.392759,1.130371,15
1.516566,1.534872,15
1.513866,1.533929,15
1.344519,1.096447,15
1.344657,1.062288,15
1.53132,1.544563,15
1.53318,1.540998,15
1.342096,1.072741,15
1.347326,1.052074,15
1.518768,1.553938,15
1.532338,1.552406,15
1.376629,1.110294,15
1.367245,1.089309,15
1.531881,1.552493,15
1.524744,1.552955,15
1.356178,1.208031,15
1.343929,1.062247,15
1.514862,1.531384,15
1.544633,1.564121,15
1.35548,1.113668,15
1.347011,1.085564,15
1.515017,1.545935,15
1.523467,1.551041,15
1.342216,1.047081,15
1.371151,1.055219,15
1.510244,1.545632,15
1.519944,1.554503,15
1.339484,1.072685,15
1.352375,1.078167,15
1.594701,1.56114,15
1.575766,1.523977,15
1.610174,1.85712,15
1.569362,1.390657,15
1.850964,1.654724,26
2.068404,1.897588,26
1.734692,1.534574,26
1.74009,1.561458,26
1.81505,1.60519,26
2.636165,2.419366,26
2.6353,2.467994,26
2.63787,2.471411,26
2.628672,2.459585,26
1.759325,1.602406,26
1.745544,1.555798,26
1.757919,1.577078,26
2.118327,1.942948,26
1.803585,1.624019,26
1.740951,1.626554,26
1.762388,1.659126,26
2.050701,1.607633,26
1.794112,1.597308,26
1.778168,1.587046,26
1.721942,1.520459,26
1.960551,1.546951,26
1.779493,1.573704,26
1.733734,1.54784,26
2.612962,2.409522,26
1.942146,1.526109,26
1.74839,1.609606,26
1.76033,1.513445,26
1.807469,1.589005,26
1.768563,1.622516,26
1.760409,1.556169,26
1.755349,1.592336,26
1.759407,1.583317,26
1.736525,1.565269,26
1.742543,1.565973,26
1.71868,1.559504,26
1.744545,1.580545,26
1.792553,1.582083,26
1.739251,1.588096,26
1.734798,1.593068,26
1.764058,1.644014,26
1.958173,1.711792,26
1.965144,1.743903,26
1.82142,1.720857,26
1.754946,1.600599,26
2.013583,1.813849,26
1.948525,1.496022,26
1.960259,1.530231,26
1.975181,1.545271,26
2.623173,2.427335,26
1.769773,1.607262,26
1.782181,1.647336,26
1.776098,1.589731,26
1.76499,1.602351,26
1.934732,1.788187,26
1.759258,1.620167,26
1.881503,1.718802,26
1.754845,1.568714,26
1.757431,1.559869,26
1.756025,1.584252,26
1.976279,1.555339,26
1.978719,1.558925,26
1.759556,1.619488,26
1.761325,1.616992,26
2.653568,2.488992,26
1.761308,1.609298,26
1.768625,1.608282,26
1.74962,1.569079,26
1.735946,1.578387,26
1.80323,1.642107,26
1.753686,1.597404,26
1.745321,1.600828,26
1.748717,1.63975,26
2.043231,1.580067,26
1.750712,1.619603,26
1.956873,1.547727,26
1.803497,1.176364,26
1.480844,1.440289,26
1.782617,1.166303,26
1.517034,1.488011,26
1.817035,1.499048,26
1.84024,1.569344,26
1.799321,1.144411,26
1.77925,1.730939,26
1.804516,1.500126,26
1.816861,1.505297,26
1.801768,1.186281,26
1.769167,1.112692,26
1.817325,1.480746,26
1.827014,1.490316,26
1.781214,1.106316,26
1.765865,1.059124,26
2.705504,2.482435,26
1.81649,1.486042,26
1.818364,1.48811,26
1.854347,1.231076,26
1.75084,1.721128,26
1.818984,1.476928,26
1.811172,1.490908,26
1.751359,1.036365,26
1.800483,1.077208,26
1.759052,1.513362,26
1.750375,1.486229,26
1.733349,1.570284,26
1.759869,1.614464,26
1.983129,1.539338,26
1.761798,1.620276,26
1.745993,1.582012,26
1.755595,1.587411,26
1.737997,1.565719,26
1.980851,1.549352,26
2.620191,2.423869,26
1.78023,1.611069,26
1.741834,1.569126,26
1.753661,1.584917,26
1.775665,1.644805,26
1.803512,1.643312,26
1.808745,1.650713,26
1.787294,1.631273,26
1.809154,1.67212,26
1.860793,1.701192,26
1.78162,1.600117,26
1.76566,1.616613,26
1.768661,1.592876,26
1.751007,1.585714,26
1.753607,1.599576,26
1.74527,1.560328,26
1.746869,1.565099,26
2.072534,1.76847,26
1.979028,1.527235,26
1.76346,1.591673,26
1.739213,1.581187,26
1.77037,1.596139,26
1.755116,1.608884,26
1.758853,1.609442,26
1.753671,1.600711,26
1.753764,1.569607,26
1.753943,1.559213,26
1.76296,1.58157,26
1.731279,1.564871,26
1.753635,1.617588,26
2.023358,1.647469,26
1.746247,1.585591,26
1.753475,1.602203,26
1.731036,1.564399,26
1.738305,1.569101,26
2.632335,2.463964,26
1.988472,1.535886,26
1.782804,1.526734,26
1.754915,1.61873,26
1.727541,1.50739,26
1.735666,1.590604,26
1.762895,1.589774,26
1.769043,1.595395,26
1.770288,1.584522,26
1.790708,1.603565,26
1.777195,1.606701,26
1.769221,1.585785,26
1.786285,1.619162,26
1.767628,1.612539,26
1.769873,1.597057,26
1.751405,1.611567,26
2.120943,1.864312,26
1.764741,1.565476,26
1.740538,1.567733,26
1.977262,1.544568,26
1.774781,1.587895,26
1.742842,1.562068,26
1.759687,1.649806,26
2.644085,2.478918,26
1.781169,1.623988,26
1.939347,1.791741,26
1.74314,1.602278,26
1.8206,1.67018,26
1.724315,1.498681,26
1.955612,1.535281,26
1.741497,1.536642,26
1.72873,1.524398,26
1.725858,1.505915,26
1.860201,1.597541,26
1.928988,1.544988,26
1.970542,1.508199,26
1.946759,1.493891,26
1.762236,1.579805,26
1.88342,1.690577,26
1.733754,1.532891,26
1.969507,1.556272,26
1.783527,1.618519,26
1.963904,1.816072,26
1.725669,1.521951,26
2.216891,1.921198,26
1.806168,1.692024,26
1.638576,1.288695,26
1.75545,1.528383,26
1.947599,1.516107,26
1.752138,1.591623,26
1.875839,1.614835,26
1.763293,1.612497,26
1.738593,1.536816,26
1.754624,1.563686,26
1.752277,1.598851,26
1.772261,1.608492,26
1.756623,1.604273,26
1.95101,1.750177,26
1.762697,1.576107,26
1.762964,1.600992,26
1.972835,1.530034,26
1.734035,1.540316,26
1.993499,1.533238,26
1.759028,1.605581,26
1.544671,0.951391,26
1.477519,0.428134,26
1.510543,1.104441,26
1.525212,1.129274,26
1.534417,0.651291,26
1.451715,0.361664,26
1.509702,1.110785,26
1.507729,1.152948,26
1.504578,0.530509,26
1.469089,1.409424,26
2.418608,2.21491,26
1.685745,1.301918,26
1.50302,1.104687,26
1.510322,1.094215,26
1.47294,0.394515,26
1.487808,0.49236,26
1.511834,1.115286,26
1.504977,1.113485,26
1.499011,0.48935,26
1.438851,0.348705,26
1.51864,1.118602,26
1.526925,1.084458,26
1.494849,0.493099,26
1.519885,0.535655,26
1.51219,1.118784,26
1.507266,1.12222,26
1.481322,0.539635,26
1.487686,0.570357,26
1.5049,1.116962,26
1.516732,1.112999,26
1.460237,0.287782,26
1.531923,0.458107,26
2.416116,2.185281,26
1.509698,1.919004,9
1.40173,1.835785,9
1.404158,1.837616,9
1.454874,1.84421,9
1.409846,1.849451,9
1.456407,1.862466,9
1.522264,1.892933,9
1.410074,1.86906,9
1.430497,1.872612,9
1.446582,1.884022,9
1.427303,1.884762,9
1.471102,1.892828,9
1.456419,1.880552,9
1.432122,1.877203,9
1.473713,1.887084,9
1.431292,1.886357,9
1.448185,1.878785,9
1.396842,1.853659,9
1.781551,2.042904,9
1.675193,1.84148,9
1.431137,1.873441,9
1.452251,1.840898,9
1.431841,1.87567,9
1.402714,1.857409,9
1.948097,2.124125,9
1.436942,1.878447,9
1.411492,1.845512,9
1.688799,1.819319,9
1.814417,2.066916,9
1.433318,1.863213,9
1.412638,1.848354,9
1.461529,1.852184,9
1.421203,1.852724,9
1.420206,1.878809,9
1.411729,1.857683,9
1.415618,1.858512,9
1.451091,1.863303,9
1.43791,1.864859,9
1.426128,1.842588,9
1.399071,1.853927,9
1.419957,1.853614,9
1.510433,1.927341,9
1.404772,1.867644,9
1.419819,1.846206,9
1.426975,1.868925,9
1.424289,1.868174,9
1.439519,1.878058,9
1.412094,1.869164,9
1.407605,1.839803,9
1.407512,1.859694,9
1.428599,1.877231,9
1.413361,1.867571,9
1.430158,1.871402,9
1.737692,1.892644,9
1.40419,1.8648,9
1.426815,1.88068,9
1.440602,1.852833,9
1.46244,1.913546,9
1.527559,1.586307,9
1.079751,1.772513,9
1.558892,1.857389,9
1.529165,1.833314,9
1.420071,1.483508,9
1.403124,1.463681,9
1.536831,1.847677,9
1.555787,1.876516,9
1.402267,1.46079,9
1.398707,1.454016,9
1.56226,1.858636,9
1.534164,1.84563,9
1.497086,1.541211,9
1.447814,1.541789,9
1.563953,1.85608,9
1.526923,1.860417,9
1.554599,1.878391,9
1.558334,1.874114,9
1.531668,1.852581,9
1.375823,1.480915,9
1.371149,1.455081,9
1.537088,1.862839,9
1.56952,1.877428,9
1.412648,1.494735,9
1.369988,1.47047,9
1.553826,1.882917,9
1.511144,1.849951,9
1.40513,1.482086,9
1.385373,1.454436,9
1.549624,1.867678,9
1.517985,1.860095,9
1.489981,1.556031,9
1.373754,1.462905,9
1.554616,1.876666,9
1.525302,1.848351,9
1.389036,1.487452,9
1.373728,1.453949,9
1.550019,1.873227,9
1.529344,1.841112,9
1.405095,1.472989,9
1.371569,1.449896,9
1.522464,1.841017,9
1.502414,1.863989,9
1.387747,1.453507,9
1.377327,1.458886,9
1.538108,1.853633,9
1.529407,1.841599,9
1.41561,1.493007,9
1.044441,1.737026,9
1.53803,1.857757,9
1.52906,1.849846,9
1.371181,1.472537,9
1.389956,1.444868,9
1.527148,1.852885,9
1.517049,1.842189,9
1.432099,1.514643,9
1.382152,1.440149,9
1.532517,1.844631,9
1.529487,1.835775,9
1.396521,1.461974,9
1.436202,1.473924,9
1.524744,1.83901,9
2.130122,2.201225,9
1.445697,1.506516,9
1.385218,1.474494,9
1.505288,1.823967,9
1.51811,1.829808,9
1.392747,1.452472,9
1.400899,1.446314,9
1.516386,1.830141,9
1.52135,1.8358,9
1.393888,1.443943,9
1.459892,1.510323,9
1.530235,1.832745,9
1.52177,1.832199,9
1.419396,1.464069,9
1.438212,1.471564,9
1.573072,1.872499,9
1.543798,1.842009,9
1.422514,1.49964,9
1.404678,1.440148,9
1.400554,1.45697,9
1.460692,1.491415,9
1.514647,1.825748,9
1.511073,1.81656,9
1.419772,1.47533,9
1.412014,1.449888,9
1.534838,1.847506,9
1.535113,1.839525,9
1.387209,1.446956,9
1.372898,1.453389,9
1.542594,1.875339,9
1.524737,1.828478,9
1.394795,1.44975,9
1.912103,2.187568,9
1.528015,1.854563,9
1.55698,1.856475,9
1.434751,1.508862,9
1.40345,1.44795,9
1.536804,1.859131,9
1.52533,1.829337,9
1.421705,1.474756,9
1.38658,1.448341,9
1.518782,1.838043,9
1.509503,1.822143,9
1.387418,1.442249,9
1.381214,1.439282,9
1.536727,1.848333,9
1.543334,1.865145,9
1.405992,1.513017,9
1.400311,1.45122,9
1.544286,1.864456,9
1.550782,1.879195,9
1.377851,1.452772,9
1.37663,1.473469,9
1.560533,1.869332,9
1.555353,1.883225,9
1.397359,1.45379,9
1.036234,1.774799,9
1.521493,1.842396,9
1.543271,1.862146,9
1.384252,1.449859,9
1.367243,1.45298,9
1.526858,1.838372,9
1.594287,1.894188,9
1.41276,1.459873,9
1.388627,1.452586,9
1.527428,1.841496,9
1.547467,1.865082,9
1.399756,1.479483,9
1.442231,1.493527,9
1.556443,1.863617,9
1.5376,1.829109,9
1.383058,1.454845,9
1.403628,1.483291,9
1.53474,1.845617,9
1.521662,1.828976,9
1.386896,1.435955,9
1.398206,1.447433,9
1.509348,1.825299,9
1.536199,1.84732,9
1.38471,1.439902,9
1.03061,1.756447,9
1.533969,1.842388,9
1.556316,1.848662,9
1.430872,1.497881,9
1.399543,1.450591,9
2.050684,2.330246,9
2.063601,2.345438,9
2.039259,2.296242,9
2.041689,2.348352,9
2.03883,2.325725,9
2.027092,2.316119,9
2.05687,2.350449,9
2.016438,2.322227,9
1.978805,2.286375,9
2.109688,2.400372,9
2.103355,2.383684,9
2.058784,2.357777,9
2.037869,2.334114,9
2.175774,2.470222,9
1.978835,2.278749,9
2.011348,2.335381,9
1.995628,2.313047,9
2.031816,2.313789,9
2.012681,2.314636,9
2.010256,2.319184,9
2.012482,2.322269,9
2.032401,2.30039,9
2.075005,2.349133,9
2.286307,2.506819,9
2.033137,2.32652,9
1.998927,2.288271,9
2.022896,2.301022,9
2.019429,2.32049,9
1.994402,2.322382,9
2.019601,2.338162,9
2.028443,2.333367,9
2.032,2.386597,9
2.031732,2.373346,9
1.988791,2.273246,9
2.032723,2.252951,9
2.213753,2.298809,9
1.996892,2.29944,9
2.069242,2.370973,9
2.077139,2.375842,9
2.092504,2.401773,9
2.083006,2.376093,9
2.141011,2.432709,9
2.133842,2.416322,9
2.062639,2.347829,9
2.22304,2.433199,9
2.098905,2.232,9
2.158963,2.342898,9
2.125862,2.236196,9
2.149359,2.250221,9
2.182185,2.263555,9
1.992187,2.30317,9
1.953779,2.263429,9
1.966147,2.279577,9
1.972462,2.2963,9
1.942993,2.280724,9
1.949444,2.278269,9
1.983223,2.306781,9
1.980867,2.305677,9
1.984994,2.304612,9
1.990731,2.286401,9
2.071844,2.354913,9
2.079545,2.358177,9
2.048612,2.305569,9
2.02734,2.321225,9
2.216192,2.285983,9
2.20725,2.316526,9
2.055214,2.362418,9
2.038969,2.346612,9
2.031164,2.317035,9
2.022226,2.317068,9
2.042836,2.321472,9
1.977142,2.264853,9
1.974296,2.266608,9
1.94863,2.252831,9
2.015875,2.336956,9
2.007266,2.285292,9
2.005077,2.257523,9
1.992882,2.284597,9
2.019554,2.274451,9
2.042563,2.356874,9
2.024211,2.293529,9
2.03093,2.304772,9
2.037917,2.310733,9
2.058498,2.333424,9
2.025977,2.334143,9
1.989938,2.294562,9
2.199062,2.303315,9
2.191377,2.277164,9
2.190183,2.289223,9
1.984175,2.284088,9
1.986974,2.294902,9
2.030139,2.324147,9
2.001375,2.290186,9
2.022154,2.288748,9
2.019282,2.288466,9
2.001797,2.314252,9
2.028433,2.318633,9
2.009272,2.311253,9
2.181485,2.260129,9
2.197613,2.283281,9
2.093178,2.394897,9
2.197208,2.265628,9
1.998315,2.31728,9
1.966964,2.274448,9
2.003179,2.31642,9
2.026025,2.330842,9
1.467298,1.893822,9
1.471686,1.887377,9
1.447254,1.849681,9
1.457135,1.859643,9
1.463056,1.860145,9
1.45388,1.866354,9
1.413467,1.849402,9
1.429878,1.869177,9
1.437048,1.862727,9
1.471922,1.875548,9
1.497202,1.889051,9
1.420108,1.861372,9
1.45013,1.887149,9
1.667532,1.841958,9
1.430617,1.860437,9
1.397015,1.871139,9
1.427191,1.838989,9
1.400918,1.855629,9
1.428716,1.868947,9
1.398631,1.89508,9
1.701245,1.855064,9
1.400973,1.831928,9
1.400481,1.83364,9
1.474519,1.856352,9
1.456834,1.884946,9
1.47318,1.903553,9
1.455388,1.878445,9
1.39582,1.84848,9
1.668061,2.03246,9
1.409847,1.852027,9
1.398078,1.839,9
1.406393,1.840404,9
1.397373,1.844379,9
1.405701,1.84874,9
1.424909,1.859499,9
1.39609,1.855108,9
1.424439,1.858179,9
1.413492,1.849579,9
1.427064,1.864782,9
1.427615,1.866517,9
1.391761,1.845314,9
1.418156,1.872362,9
1.418823,1.862938,9
1.402094,1.847517,9
1.409542,1.858977,9
1.400972,1.860939,9
1.41861,1.856492,9
1.426126,1.851601,9
1.477719,1.871505,9
1.411616,1.86307,9
1.430108,1.87339,9
1.414357,1.851574,9
1.413754,1.855788,9
1.418843,1.843502,9
1.422861,1.861789,9
1.424692,1.866274,9
1.405985,1.858657,9
1.410169,1.862333,9
1.403805,1.86146,9
1.404,1.853173,9
1.43278,1.877553,9
1.417563,1.856863,9
1.570098,1.926833,9
1.41585,1.861283,9
1.419371,1.869387,9
1.410516,1.860815,9
1.424836,1.868526,9
1.406131,1.862353,9
1.388342,1.85839,9
1.402627,1.850582,9
1.441521,1.881835,9
1.458722,1.856256,9
1.165259,1.545245,9
1.16748,1.541285,9
1.063986,1.111828,9
0.948578,1.055929,9
1.178196,1.564157,9
1.215847,1.573525,9
1.033844,1.129043,9
1.734256,2.01383,9
1.177708,1.577494,9
1.20593,1.583909,9
0.969033,1.050852,9
0.943786,1.040067,9
1.159927,1.555557,9
1.159021,1.550577,9
1.025498,1.085935,9
1.024714,1.100389,9
1.186386,1.568614,9
1.151355,1.541656,9
0.987585,1.081524,9
0.991144,1.051662,9
1.163141,1.55085,9
1.145913,1.525179,9
0.975767,1.091585,9
0.963848,1.051009,9
1.194159,1.583897,9
1.141776,1.535558,9
0.981491,1.081467,9
0.206104,1.428629,9
1.15986,1.575915,9
1.191135,1.581133,9
0.975837,1.066844,9
0.954247,1.059299,9
1.169334,1.589915,9
1.153457,1.573384,9
1.028725,1.18531,9
1.026746,1.141104,9
1.154379,1.565435,9
1.144582,1.537579,9
0.990733,1.099313,9
0.953333,1.056446,9
1.164671,1.570026,9
1.195749,1.599286,9
0.981931,1.078079,9
0.964007,1.073652,9
1.143773,1.562278,9
1.155645,1.550587,9
0.963501,1.051301,9
0.960742,1.049415,9
1.1395,1.55566,9
1.15532,1.53644,9
0.958023,1.096973,9
0.962462,1.072644,9
1.138727,1.557968,9
1.152401,1.552879,9
0.947131,1.051719,9
0.933178,1.073303,9
1.146549,1.564701,9
1.162579,1.557294,9
0.948931,1.07032,9
0.94644,1.072476,9
1.158922,1.570336,9
1.155482,1.56075,9
0.973931,1.111102,9
0.970613,1.086048,9
1.175101,1.550599,9
1.187686,1.553877,9
1.0068,1.098504,9
0.979875,1.047753,9
1.171908,1.543351,9
1.040806,1.1031,9
1.508722,1.925525,11
1.4844,1.85484,11
1.486467,1.854676,11
1.492943,1.876041,11
1.492242,1.906502,11
1.48802,1.872508,11
1.727951,2.001484,11
1.873048,2.06762,11
1.514534,1.910156,11
1.521026,1.918928,11
1.526096,1.90682,11
1.467649,1.887765,11
1.665738,1.967674,11
1.640828,1.879349,11
1.837254,2.068609,11
1.49227,1.884865,11
1.475502,1.869644,11
1.484053,1.883844,11
1.480724,1.882993,11
1.499178,1.912619,11
1.548705,1.928102,11
1.558739,1.940495,11
1.494057,1.9011,11
1.563063,1.936202,11
1.528904,1.918506,11
1.639854,2.000328,11
1.485871,1.87963,11
1.480957,1.882401,11
1.501037,1.887196,11
1.515332,1.909533,11
1.488042,1.874496,11
1.494654,1.861176,11
1.572969,1.958443,11
1.459231,1.875242,11
1.424797,1.859662,11
1.504384,1.8979,11
1.513314,1.893828,11
1.526026,1.905842,11
1.503665,1.890319,11
1.513872,1.895929,11
1.479249,1.876101,11
1.421069,1.831221,11
1.484897,1.913758,11
1.805703,2.106859,11
1.527193,1.917045,11
1.519757,1.812552,11
1.514168,1.806329,11
1.413811,1.502635,11
1.08162,1.756344,11
1.50544,1.813502,11
1.518759,1.812162,11
1.416091,1.477807,11
1.395328,1.461139,11
1.491783,1.806728,11
1.50569,1.829499,11
1.450865,1.604157,11
1.378697,1.460757,11
1.49179,1.810046,11
1.502319,1.812562,11
1.391263,1.455448,11
1.43196,1.4739,11
1.500716,1.798499,11
1.503765,1.801442,11
1.421981,1.481734,11
1.405934,1.484645,11
1.510922,1.804175,11
1.497213,1.804391,11
1.41107,1.458661,11
1.408164,1.476486,11
1.518755,1.80779,11
1.526485,1.802599,11
1.395988,1.463186,11
1.406225,1.46058,11
1.516904,1.806016,11
1.515183,1.815915,11
1.407956,1.453026,11
1.401608,1.454449,11
1.521743,1.802419,11
1.518913,1.805152,11
1.605233,1.666037,11
1.40576,1.456109,11
1.513203,1.789275,11
